REEF_ID,YEAR,DHW_MAX,SSTA_MAX
19137S,2002,4.8500000000000005,2.06
19138S,2002,2.86,1.72
19147S,2002,0.9400000000000001,1.34
19177S,2002,1.3900000000000001,1.3900000000000001
19195S,2002,2.31,1.44
20104S,2002,3.69,1.83
19159S,2002,1.86,1.45
19207S,2002,1.87,1.52
19209S,2002,1.56,1.56
16028S,2003,0.0,1.42
16049S,2003,0.0,1.23
16054S,2003,0.0,1.19
15093S,2003,0.0,1.08
15095S,2003,0.0,1.02
15098S,2003,0.0,1.0
16013A,2003,0.0,0.96
16013B,2003,0.14,1.02
16013C,2003,0.14,1.02
16015S,2003,0.0,1.03
16017S,2003,0.0,1.0
16020A,2003,0.0,1.04
16023S,2003,0.0,1.08
16024S,2003,0.15,1.09
16026S2,2003,0.0,1.24
16032S,2003,0.0,1.32
16040S,2003,0.0,1.45
16043A,2003,0.0,1.37
16044B,2003,0.0,1.32
16046S,2003,0.0,1.32
16057S,2003,0.0,1.29
16060S,2003,0.0,1.3
16064S,2003,0.0,1.25
16068S,2003,0.0,1.21
15088S,2003,0.0,1.03
15090S,2003,0.14,1.05
15092S,2003,0.0,1.05
15094S1,2003,0.0,1.05
15096S,2003,0.14,1.06
15099A,2003,0.0,1.03
15099C,2003,0.45,1.07
16019S,2003,0.15,1.04
16025S2,2003,0.3,1.12
16030S,2003,0.15,1.24
16058S,2003,0.44,1.27
16063S,2003,0.6,1.31
16065S,2003,0.44,1.24
23045A,2003,0.0,1.18
23048S,2003,0.0,1.16
23051S,2003,0.0,1.17
23055S,2003,0.0,1.1300000000000001
23068S,2003,0.0,1.11
23069S,2003,0.0,1.17
23077S,2003,0.0,1.1500000000000001
23079S,2003,0.0,1.1300000000000001
23080S,2003,0.0,1.1
23081S,2003,0.0,1.09
23082S,2003,0.0,1.08
11167S,2003,2.73,1.83
12010S,2003,2.19,2.0
12102S,2003,0.78,1.3
11016S,2003,3.21,1.99
11029S,2003,3.17,1.96
11049S,2003,3.06,1.96
11162S,2003,2.98,1.9000000000000001
11184C1,2003,2.58,1.83
11184C2,2003,2.58,1.83
11211S,2003,3.0300000000000002,1.85
11222S2,2003,2.84,1.8
11222S3,2003,2.84,1.8
11237A,2003,2.77,1.79
11237B,2003,2.5500000000000003,1.71
11237C,2003,2.54,1.72
12016B,2003,1.92,1.83
12027B,2003,1.18,1.46
11243S,2003,2.2600000000000002,1.61
12056S,2003,2.5100000000000002,1.59
12061S,2003,1.61,1.31
12071S,2003,1.59,1.26
12098S,2003,1.56,1.24
12107S,2003,1.92,1.3
14094S,2003,1.8900000000000001,1.4000000000000001
14097S,2003,1.8900000000000001,1.4000000000000001
14120B,2003,1.74,1.3800000000000001
14123S,2003,1.43,1.24
14126S,2003,1.48,1.28
15002S,2003,1.06,1.18
15005S,2003,0.45,1.1300000000000001
15012S,2003,0.14,1.1
15013S,2003,0.0,1.1400000000000001
14054S,2003,1.93,1.51
14056S,2003,1.8800000000000001,1.43
14061S,2003,1.82,1.54
14064S,2003,1.92,1.48
14109S,2003,1.28,1.33
14114S,2003,1.1,1.23
14115S,2003,1.3,1.19
14116S,2003,0.93,1.22
14118S,2003,1.4000000000000001,1.19
14133S,2003,1.11,1.22
14134S,2003,1.1300000000000001,1.25
14135S,2003,1.1,1.24
14143S,2003,1.26,1.26
14147A,2003,1.28,1.25
15009S,2003,0.3,1.08
15018S,2003,0.45,1.07
15019S,2003,0.45,1.1
15022S,2003,0.45,1.1
15024S,2003,0.3,1.09
15027S,2003,0.3,1.11
15028S2,2003,0.3,1.12
15030S,2003,0.3,1.09
15047S,2003,0.15,1.07
15054S,2003,0.0,1.19
15077S,2003,0.0,1.1
15081S,2003,0.0,1.16
15084S,2003,0.0,1.08
15089S,2003,0.0,1.11
14075S,2003,1.95,1.34
14085S,2003,1.75,1.3
14137S,2003,1.77,1.3
14138S,2003,1.93,1.31
14139S,2003,1.93,1.31
14152S,2003,1.31,1.31
14154S,2003,1.32,1.33
15023S,2003,0.47000000000000003,1.16
15025S,2003,0.47000000000000003,1.16
15032S,2003,0.92,1.24
15034S,2003,0.63,1.24
15037S,2003,0.63,1.24
15050S,2003,0.49,1.28
15080S,2003,0.17,1.18
15085S,2003,0.17,1.18
19103S,2003,0.0,1.32
18118S,2003,0.0,1.11
19019S,2003,0.0,1.16
19028S,2003,0.0,1.05
19044S,2003,0.0,1.0
19045S,2003,0.0,1.16
19046S,2003,0.0,0.99
19047S,2003,0.0,0.99
19063A,2003,0.0,1.1
19063B,2003,0.0,1.07
19076S,2003,0.0,1.0
19082S,2003,0.0,1.06
19098S,2003,0.0,1.02
18112S,2003,0.0,1.19
18120S,2003,0.0,1.17
19061S,2003,0.0,1.12
17012A,2003,0.32,1.3800000000000001
17043A,2003,0.31,1.55
17043C,2003,0.31,1.55
16067S,2003,0.14,1.24
16071S,2003,0.0,1.1400000000000001
17004S,2003,0.0,1.18
17010S,2003,0.14,1.1500000000000001
17011S,2003,0.14,1.17
17016S,2003,0.15,1.2
17024S,2003,0.47000000000000003,1.29
17034S,2003,0.47000000000000003,1.3
17044S,2003,0.3,1.32
17051S,2003,0.0,1.23
17063A,2003,0.0,1.1400000000000001
17064S,2003,0.0,1.11
17008S,2003,0.15,1.23
17014S,2003,0.15,1.22
17032S,2003,0.58,1.24
17057S,2003,0.16,1.25
17059A,2003,0.15,1.19
17068S,2003,0.16,1.25
13006S,2003,1.76,1.72
13081S,2003,0.6900000000000001,1.56
13107S,2003,0.17,1.35
14017S,2003,0.15,1.23
13041S,2003,1.27,1.77
13060S,2003,1.07,1.6300000000000001
13063S,2003,1.23,1.57
13072S,2003,1.07,1.67
13076S,2003,1.21,1.6400000000000001
13087S,2003,0.51,1.46
13093A,2003,1.28,1.54
13108S,2003,0.17,1.32
13124S,2003,0.47000000000000003,1.31
14003S,2003,0.15,1.18
14016S,2003,0.15,1.1400000000000001
13040S,2003,1.6,1.5
13056S,2003,1.98,1.55
13118A,2003,2.35,1.57
13121S,2003,2.14,1.42
13127S,2003,1.57,1.26
13130S,2003,1.8,1.34
13133S,2003,2.15,1.42
14045S,2003,2.0100000000000002,1.6
21031S,2003,0.0,1.49
21039S,2003,0.0,1.54
21308S,2003,0.0,1.58
21334S,2003,0.0,1.51
21340S,2003,0.0,1.55
21386S,2003,0.0,1.29
19219S,2003,0.0,1.03
20112S,2003,0.0,0.88
20144S,2003,0.0,0.97
20145S,2003,0.0,0.9400000000000001
20287S,2003,0.0,1.11
20297S,2003,0.0,0.88
20299D,2003,0.0,0.9400000000000001
20309S,2003,0.0,1.16
20348S,2003,0.0,0.9400000000000001
20351A,2003,0.0,0.96
20351B,2003,0.0,0.97
20353S,2003,0.0,0.93
20354S,2003,0.0,0.93
21025S,2003,0.0,1.1300000000000001
21060S,2003,0.0,0.93
21062S,2003,0.0,0.97
21064S,2003,0.0,0.97
21074S,2003,0.0,1.06
21104S,2003,0.0,0.97
21137S,2003,0.0,1.05
21139S,2003,0.0,1.11
21140S,2003,0.0,1.19
21187S,2003,0.0,1.06
21591S,2003,0.0,1.09
20113S,2003,0.0,0.99
21179S,2003,0.0,1.05
21186S,2003,0.0,1.07
21217S,2003,0.0,1.04
21219S,2003,0.0,1.0
21235S,2003,0.0,1.07
21241S,2003,0.0,1.07
21245S,2003,0.0,1.09
21278S,2003,0.0,1.03
21286S,2003,0.0,1.02
21450S,2003,0.0,1.09
21467S,2003,0.0,0.92
21497S,2003,0.0,1.1
21501S,2003,0.0,1.08
21511S,2003,0.0,1.05
21529S,2003,0.0,1.05
21550S,2003,0.0,1.01
21556S,2003,0.0,0.97
21557S1,2003,0.0,0.97
21572S,2003,0.0,0.92
21577S,2003,0.0,0.96
21584S,2003,0.0,0.98
21588S,2003,0.0,0.98
22084S,2003,0.0,0.97
22088S,2003,0.0,0.9500000000000001
22102S,2003,0.0,1.01
22104S,2003,0.0,0.96
22112S,2003,0.0,0.97
22118S,2003,0.0,1.0
22144S,2003,0.0,1.1400000000000001
21296S,2003,0.0,1.07
21302S,2003,0.0,1.12
21305S,2003,0.0,1.1
21558S,2003,0.0,1.07
21562S,2003,0.0,1.02
21583S,2003,0.0,1.02
18053S,2003,0.14,1.97
18065S,2003,0.14,2.11
18025S,2003,0.17,1.32
18026S,2003,0.0,1.24
18029S,2003,0.0,1.3
18030S,2003,0.15,1.21
18031S,2003,0.14,1.26
18032S,2003,0.0,1.28
18042S,2003,0.16,1.28
18043S,2003,0.14,1.26
18073S,2003,0.0,1.25
18074S,2003,0.15,1.1500000000000001
18075S,2003,0.0,1.35
18076S,2003,0.0,1.1500000000000001
18077S,2003,0.0,1.12
18078S,2003,0.0,1.3
18079S,2003,0.0,1.19
18088S,2003,0.0,1.1400000000000001
18091S,2003,0.0,1.1500000000000001
18095S,2003,0.0,1.25
18096S,2003,0.0,1.19
18099S,2003,0.0,1.12
18106S,2003,0.0,1.26
18023S,2003,0.34,1.44
18034S,2003,0.29,1.19
18037S,2003,0.17,1.35
18039S,2003,0.16,1.21
18041S,2003,0.16,1.27
18046S,2003,0.16,1.21
18081S,2003,0.15,1.17
18083S,2003,0.0,1.11
18086S,2003,0.14,1.1300000000000001
20014S,2003,0.0,1.19
20019S,2003,0.0,1.19
20067A,2003,0.0,1.2
19120S,2003,0.0,0.97
19131S,2003,0.0,1.01
19135S,2003,0.0,0.96
19137S,2003,0.0,0.96
19138S,2003,0.0,1.03
19147S,2003,0.0,1.01
19177S,2003,0.0,0.93
19195S,2003,0.0,0.9400000000000001
20104S,2003,0.0,0.97
19159S,2003,0.15,1.17
19207S,2003,0.0,1.12
19209S,2003,0.0,1.1
16028S,2004,0.7000000000000001,1.71
16049S,2004,1.03,1.6
16054S,2004,0.99,1.51
15093S,2004,0.84,1.6500000000000001
15095S,2004,1.1400000000000001,1.62
15098S,2004,1.1400000000000001,1.6300000000000001
16013A,2004,1.6400000000000001,1.6300000000000001
16013B,2004,1.85,1.6
16013C,2004,1.85,1.6
16015S,2004,0.84,1.6600000000000001
16017S,2004,1.32,1.6500000000000001
16020A,2004,1.02,1.69
16023S,2004,1.18,1.76
16024S,2004,1.6600000000000001,1.61
16026S2,2004,1.19,1.6300000000000001
16032S,2004,1.6600000000000001,1.54
16040S,2004,1.01,1.6300000000000001
16043A,2004,0.87,1.56
16044B,2004,1.3800000000000001,1.7
16046S,2004,0.86,1.58
16057S,2004,1.69,1.59
16060S,2004,1.3900000000000001,1.62
16064S,2004,1.42,1.7
16068S,2004,1.82,1.54
15088S,2004,1.77,1.77
15090S,2004,2.11,1.84
15092S,2004,2.08,1.81
15094S1,2004,1.81,1.6300000000000001
15096S,2004,2.02,1.7
15099A,2004,1.86,1.6400000000000001
15099C,2004,2.22,1.7
16019S,2004,1.69,1.61
16025S2,2004,1.69,1.54
16030S,2004,2.19,1.49
16058S,2004,2.2600000000000002,1.6
16063S,2004,2.2800000000000002,1.56
16065S,2004,2.2600000000000002,1.57
23045A,2004,3.71,2.23
23048S,2004,2.46,2.07
23051S,2004,2.36,2.0100000000000002
23055S,2004,3.2,1.95
23068S,2004,3.61,2.29
23069S,2004,3.95,2.2800000000000002
23077S,2004,3.84,2.0
23079S,2004,3.8200000000000003,1.93
23080S,2004,3.77,1.92
23081S,2004,3.81,1.9100000000000001
23082S,2004,3.36,1.9000000000000001
11167S,2004,1.43,1.78
12010S,2004,0.59,1.71
12102S,2004,0.63,1.34
11016S,2004,0.29,1.33
11029S,2004,0.59,1.33
11049S,2004,0.71,1.56
11162S,2004,1.73,1.84
11184C1,2004,1.3,2.0
11184C2,2004,1.3,2.0
11211S,2004,1.42,1.44
11222S2,2004,2.23,1.78
11222S3,2004,2.23,1.78
11237A,2004,1.7,1.92
11237B,2004,2.12,1.6600000000000001
11237C,2004,1.81,1.8
12016B,2004,0.43,1.75
12027B,2004,0.4,1.55
11243S,2004,2.17,1.51
12056S,2004,3.17,1.55
12061S,2004,1.58,1.4000000000000001
12071S,2004,2.15,1.5
12098S,2004,2.5,1.52
12107S,2004,2.77,1.62
14094S,2004,1.6400000000000001,2.35
14097S,2004,1.6400000000000001,2.35
14120B,2004,3.4,2.61
14123S,2004,2.62,2.54
14126S,2004,3.08,2.52
15002S,2004,1.45,1.77
15005S,2004,1.08,1.71
15012S,2004,0.88,1.59
15013S,2004,0.87,1.59
14054S,2004,1.24,1.94
14056S,2004,1.46,2.13
14061S,2004,1.62,1.87
14064S,2004,1.23,2.07
14109S,2004,1.52,2.09
14114S,2004,2.5,2.81
14115S,2004,2.7600000000000002,2.7
14116S,2004,2.5,2.8000000000000003
14118S,2004,2.35,2.71
14133S,2004,1.92,1.94
14134S,2004,2.16,2.17
14135S,2004,2.0300000000000002,1.95
14143S,2004,2.38,2.74
14147A,2004,2.25,2.34
15009S,2004,1.41,1.73
15018S,2004,1.42,1.71
15019S,2004,1.6,1.71
15022S,2004,1.6400000000000001,1.75
15024S,2004,1.45,1.73
15027S,2004,1.6500000000000001,1.76
15028S2,2004,1.48,1.8
15030S,2004,1.42,1.77
15047S,2004,1.82,1.79
15054S,2004,0.79,1.49
15077S,2004,1.41,1.6400000000000001
15081S,2004,0.89,1.61
15084S,2004,1.62,1.74
15089S,2004,0.87,1.6500000000000001
14075S,2004,2.07,1.92
14085S,2004,2.43,2.2
14137S,2004,2.59,2.57
14138S,2004,2.54,2.77
14139S,2004,2.54,2.77
14152S,2004,2.15,1.93
14154S,2004,2.1,1.8800000000000001
15023S,2004,1.68,1.75
15025S,2004,1.68,1.75
15032S,2004,2.25,1.77
15034S,2004,2.4,1.83
15037S,2004,2.4,1.83
15050S,2004,3.19,1.9100000000000001
15080S,2004,2.95,1.93
15085S,2004,2.95,1.93
19103S,2004,3.09,1.9100000000000001
18118S,2004,2.39,1.86
19019S,2004,2.19,1.6
19028S,2004,1.72,1.59
19044S,2004,1.44,1.5
19045S,2004,1.45,1.45
19046S,2004,1.29,1.49
19047S,2004,1.53,1.4000000000000001
19063A,2004,1.93,1.6500000000000001
19063B,2004,1.67,1.55
19076S,2004,1.58,1.62
19082S,2004,2.85,1.71
19098S,2004,1.6,1.52
18112S,2004,2.7800000000000002,2.12
18120S,2004,3.38,1.8900000000000001
19061S,2004,2.91,1.77
17012A,2004,0.9400000000000001,1.4000000000000001
17043A,2004,0.92,1.41
17043C,2004,0.92,1.41
16067S,2004,2.07,1.53
16071S,2004,1.6500000000000001,1.47
17004S,2004,1.09,1.5
17010S,2004,1.56,1.52
17011S,2004,1.77,1.48
17016S,2004,1.78,1.55
17024S,2004,1.76,1.47
17034S,2004,1.78,1.49
17044S,2004,1.95,1.55
17051S,2004,1.76,1.47
17063A,2004,1.81,1.52
17064S,2004,1.96,1.5
17008S,2004,2.19,1.74
17014S,2004,1.97,1.67
17032S,2004,1.84,1.6400000000000001
17057S,2004,1.8800000000000001,1.6
17059A,2004,2.02,1.56
17068S,2004,2.56,1.55
13006S,2004,0.34,1.25
13081S,2004,0.3,1.34
13107S,2004,0.14,1.3800000000000001
14017S,2004,0.8,1.61
13041S,2004,0.34,1.24
13060S,2004,0.31,1.18
13063S,2004,0.29,1.1400000000000001
13072S,2004,0.33,1.29
13076S,2004,0.15,1.3
13087S,2004,0.14,1.31
13093A,2004,0.29,1.24
13108S,2004,0.15,1.37
13124S,2004,0.16,1.34
14003S,2004,0.16,1.5
14016S,2004,0.49,1.51
13040S,2004,0.6,1.22
13056S,2004,0.75,1.25
13118A,2004,1.86,1.36
13121S,2004,1.98,1.35
13127S,2004,1.8800000000000001,1.58
13130S,2004,1.45,1.62
13133S,2004,1.31,1.6300000000000001
14045S,2004,2.06,1.83
21031S,2004,2.52,1.8800000000000001
21039S,2004,2.73,2.05
21308S,2004,3.86,1.9000000000000001
21334S,2004,3.68,2.17
21340S,2004,3.7800000000000002,1.94
21386S,2004,5.2700000000000005,2.13
19219S,2004,1.0,1.47
20112S,2004,2.13,1.73
20144S,2004,4.4,2.0300000000000002
20145S,2004,4.04,1.87
20287S,2004,4.16,2.02
20297S,2004,3.17,1.79
20299D,2004,3.08,1.67
20309S,2004,2.59,1.71
20348S,2004,2.49,1.58
20351A,2004,4.32,2.0100000000000002
20351B,2004,4.3500000000000005,2.07
20353S,2004,3.0,1.6600000000000001
20354S,2004,3.0,1.6600000000000001
21025S,2004,2.06,1.51
21060S,2004,4.14,2.06
21062S,2004,3.46,1.71
21064S,2004,3.67,1.9100000000000001
21074S,2004,3.42,1.72
21104S,2004,2.29,1.54
21137S,2004,3.17,1.57
21139S,2004,3.2800000000000002,1.68
21140S,2004,3.72,1.6500000000000001
21187S,2004,1.83,1.45
21591S,2004,4.26,2.12
20113S,2004,0.8200000000000001,1.43
21179S,2004,1.34,1.55
21186S,2004,1.31,1.48
21217S,2004,4.55,1.87
21219S,2004,3.8000000000000003,1.9100000000000001
21235S,2004,3.2,2.05
21241S,2004,3.2600000000000002,1.74
21245S,2004,3.0,1.6300000000000001
21278S,2004,4.7700000000000005,1.86
21286S,2004,4.0600000000000005,1.79
21450S,2004,3.14,1.59
21467S,2004,3.12,1.62
21497S,2004,2.11,1.56
21501S,2004,2.13,1.57
21511S,2004,2.14,1.55
21529S,2004,2.92,1.56
21550S,2004,3.02,1.61
21556S,2004,3.2,1.67
21557S1,2004,3.2,1.67
21572S,2004,3.45,1.67
21577S,2004,3.34,1.69
21584S,2004,4.21,1.77
21588S,2004,4.21,1.77
22084S,2004,3.2,1.67
22088S,2004,2.96,1.57
22102S,2004,4.2700000000000005,1.79
22104S,2004,3.71,1.74
22112S,2004,3.58,1.73
22118S,2004,3.79,1.74
22144S,2004,3.3000000000000003,1.78
21296S,2004,2.83,1.57
21302S,2004,2.7600000000000002,1.53
21305S,2004,2.63,1.54
21558S,2004,2.5300000000000002,1.57
21562S,2004,3.56,1.62
21583S,2004,4.76,1.78
18053S,2004,0.8300000000000001,1.6400000000000001
18065S,2004,0.77,1.56
18025S,2004,2.02,1.41
18026S,2004,1.45,1.51
18029S,2004,1.57,1.57
18030S,2004,1.8800000000000001,1.37
18031S,2004,1.8900000000000001,1.42
18032S,2004,1.6400000000000001,1.43
18042S,2004,2.11,1.47
18043S,2004,1.8900000000000001,1.42
18073S,2004,1.73,1.48
18074S,2004,2.92,1.61
18075S,2004,1.31,1.32
18076S,2004,2.08,1.51
18077S,2004,2.65,1.56
18078S,2004,0.9500000000000001,1.3900000000000001
18079S,2004,1.48,1.5
18088S,2004,2.42,1.52
18091S,2004,2.34,1.67
18095S,2004,1.9000000000000001,1.49
18096S,2004,2.27,1.58
18099S,2004,1.98,1.85
18106S,2004,2.05,1.6400000000000001
18023S,2004,2.83,1.58
18034S,2004,4.03,1.9000000000000001
18037S,2004,2.75,1.74
18039S,2004,3.52,1.78
18041S,2004,3.16,1.79
18046S,2004,3.5500000000000003,1.79
18081S,2004,2.94,1.6400000000000001
18083S,2004,2.73,1.61
18086S,2004,2.59,1.76
20014S,2004,3.31,2.0100000000000002
20019S,2004,3.31,2.0100000000000002
20067A,2004,3.16,1.94
19120S,2004,1.83,1.6600000000000001
19131S,2004,2.08,1.68
19135S,2004,2.08,1.77
19137S,2004,2.96,1.85
19138S,2004,2.41,1.71
19147S,2004,1.79,1.62
19177S,2004,1.02,1.46
19195S,2004,1.62,1.45
20104S,2004,2.54,1.71
19159S,2004,3.6,1.75
19207S,2004,3.09,1.72
19209S,2004,2.94,1.6500000000000001
16028S,2005,0.64,1.3
16049S,2005,0.5,1.51
16054S,2005,0.52,1.52
15093S,2005,0.16,1.27
15095S,2005,0.15,1.1500000000000001
15098S,2005,0.15,1.19
16013A,2005,0.15,1.19
16013B,2005,0.15,1.18
16013C,2005,0.15,1.18
16015S,2005,0.16,1.21
16017S,2005,0.16,1.22
16020A,2005,0.31,1.25
16023S,2005,0.47000000000000003,1.26
16024S,2005,0.47000000000000003,1.26
16026S2,2005,0.51,1.3800000000000001
16032S,2005,0.96,1.53
16040S,2005,0.79,1.4000000000000001
16043A,2005,0.65,1.45
16044B,2005,0.66,1.48
16046S,2005,0.64,1.45
16057S,2005,0.81,1.48
16060S,2005,0.66,1.48
16064S,2005,0.66,1.59
16068S,2005,0.66,1.46
15088S,2005,0.14,1.1300000000000001
15090S,2005,0.0,1.09
15092S,2005,0.0,1.08
15094S1,2005,0.0,1.1
15096S,2005,0.14,1.12
15099A,2005,0.15,1.1500000000000001
15099C,2005,0.15,1.1500000000000001
16019S,2005,0.15,1.17
16025S2,2005,0.46,1.24
16030S,2005,0.98,1.52
16058S,2005,0.9500000000000001,1.35
16063S,2005,0.65,1.24
16065S,2005,0.92,1.22
23045A,2005,0.0,0.89
23048S,2005,0.0,0.97
23051S,2005,0.0,1.02
23055S,2005,0.0,1.1
23068S,2005,0.0,1.07
23069S,2005,0.0,1.04
23077S,2005,0.0,1.02
23079S,2005,0.0,1.0
23080S,2005,0.0,1.01
23081S,2005,0.0,0.97
23082S,2005,0.0,0.92
11167S,2005,0.64,1.6500000000000001
12010S,2005,0.0,1.26
12102S,2005,0.0,1.1
11016S,2005,0.29,1.44
11029S,2005,0.44,1.45
11049S,2005,0.77,1.6
11162S,2005,0.68,1.74
11184C1,2005,0.0,1.36
11184C2,2005,0.0,1.36
11211S,2005,0.0,1.3
11222S2,2005,0.0,1.1
11222S3,2005,0.0,1.1
11237A,2005,0.0,0.99
11237B,2005,0.0,0.81
11237C,2005,0.0,0.86
12016B,2005,0.0,1.02
12027B,2005,0.0,0.93
11243S,2005,0.0,0.85
12056S,2005,0.0,1.1500000000000001
12061S,2005,0.0,0.91
12071S,2005,0.0,1.0
12098S,2005,0.0,1.01
12107S,2005,0.15,1.16
14094S,2005,0.15,1.24
14097S,2005,0.15,1.24
14120B,2005,0.33,1.21
14123S,2005,0.17,1.2
14126S,2005,0.17,1.22
15002S,2005,0.16,1.19
15005S,2005,0.15,1.1300000000000001
15012S,2005,0.31,1.25
15013S,2005,0.31,1.25
14054S,2005,0.15,1.27
14056S,2005,0.0,1.25
14061S,2005,0.34,1.32
14064S,2005,0.15,1.23
14109S,2005,0.0,1.17
14114S,2005,0.0,1.09
14115S,2005,0.16,1.17
14116S,2005,0.0,1.09
14118S,2005,0.16,1.1300000000000001
14133S,2005,0.16,1.2
14134S,2005,0.17,1.2
14135S,2005,0.17,1.21
14143S,2005,0.0,1.03
14147A,2005,0.16,1.1300000000000001
15009S,2005,0.3,1.16
15018S,2005,0.16,1.16
15019S,2005,0.15,1.1500000000000001
15022S,2005,0.15,1.1300000000000001
15024S,2005,0.15,1.16
15027S,2005,0.15,1.1400000000000001
15028S2,2005,0.31,1.19
15030S,2005,0.31,1.19
15047S,2005,0.3,1.18
15054S,2005,0.15,1.22
15077S,2005,0.16,1.25
15081S,2005,0.32,1.33
15084S,2005,0.15,1.16
15089S,2005,0.17,1.35
14075S,2005,0.0,1.19
14085S,2005,0.0,1.16
14137S,2005,0.0,1.03
14138S,2005,0.0,1.0
14139S,2005,0.0,1.0
14152S,2005,0.15,1.12
14154S,2005,0.14,1.05
15023S,2005,0.15,1.09
15025S,2005,0.15,1.09
15032S,2005,0.0,1.05
15034S,2005,0.0,1.08
15037S,2005,0.0,1.08
15050S,2005,0.0,1.08
15080S,2005,0.0,1.09
15085S,2005,0.0,1.09
19103S,2005,1.73,1.82
18118S,2005,0.32,1.18
19019S,2005,0.84,1.42
19028S,2005,0.65,1.24
19044S,2005,0.61,1.22
19045S,2005,1.06,1.43
19046S,2005,0.66,1.31
19047S,2005,0.89,1.45
19063A,2005,0.45,1.18
19063B,2005,0.3,1.18
19076S,2005,0.0,1.1500000000000001
19082S,2005,0.0,1.12
19098S,2005,0.0,1.1
18112S,2005,0.47000000000000003,1.16
18120S,2005,1.21,1.54
19061S,2005,0.79,1.32
17012A,2005,0.84,1.62
17043A,2005,0.75,1.55
17043C,2005,0.75,1.55
16067S,2005,0.77,1.2
16071S,2005,0.64,1.3800000000000001
17004S,2005,0.53,1.58
17010S,2005,0.67,1.54
17011S,2005,0.66,1.45
17016S,2005,0.67,1.42
17024S,2005,1.21,1.6400000000000001
17034S,2005,1.22,1.6500000000000001
17044S,2005,0.97,1.73
17051S,2005,0.9500000000000001,1.6600000000000001
17063A,2005,0.91,1.57
17064S,2005,0.86,1.46
17008S,2005,0.63,1.34
17014S,2005,0.65,1.37
17032S,2005,0.97,1.3900000000000001
17057S,2005,0.8300000000000001,1.4000000000000001
17059A,2005,0.87,1.46
17068S,2005,0.51,1.45
13006S,2005,0.0,1.46
13081S,2005,0.15,1.25
13107S,2005,0.3,1.21
14017S,2005,0.0,1.12
13041S,2005,0.15,1.49
13060S,2005,0.47000000000000003,1.3900000000000001
13063S,2005,0.45,1.27
13072S,2005,0.47000000000000003,1.43
13076S,2005,0.32,1.32
13087S,2005,0.31,1.23
13093A,2005,0.15,1.11
13108S,2005,0.46,1.23
13124S,2005,0.0,1.1300000000000001
14003S,2005,0.31,1.27
14016S,2005,0.15,1.2
13040S,2005,0.0,1.02
13056S,2005,0.0,0.97
13118A,2005,0.0,0.96
13121S,2005,0.0,1.0
13127S,2005,0.0,1.02
13130S,2005,0.0,1.2
13133S,2005,0.0,1.26
14045S,2005,0.0,1.23
21031S,2005,0.14,1.24
21039S,2005,0.0,1.32
21308S,2005,0.54,1.46
21334S,2005,0.0,1.33
21340S,2005,0.5,1.46
21386S,2005,0.31,1.18
19219S,2005,0.0,0.99
20112S,2005,0.15,1.07
20144S,2005,0.16,1.16
20145S,2005,0.0,1.03
20287S,2005,0.79,1.48
20297S,2005,0.0,1.01
20299D,2005,0.0,0.9
20309S,2005,0.0,1.06
20348S,2005,0.0,0.98
20351A,2005,0.29,1.06
20351B,2005,0.29,1.07
20353S,2005,0.0,0.96
20354S,2005,0.0,0.96
21025S,2005,0.0,1.08
21060S,2005,0.0,1.03
21062S,2005,0.0,1.04
21064S,2005,0.0,0.98
21074S,2005,0.0,0.99
21104S,2005,0.0,0.96
21137S,2005,0.15,1.09
21139S,2005,0.14,1.05
21140S,2005,0.14,1.04
21187S,2005,0.0,0.98
21591S,2005,0.15,1.11
20113S,2005,0.0,1.0
21179S,2005,0.0,0.98
21186S,2005,0.0,0.96
21217S,2005,0.16,1.18
21219S,2005,0.15,1.12
21235S,2005,0.14,1.08
21241S,2005,0.0,1.04
21245S,2005,0.0,0.97
21278S,2005,0.31,1.1300000000000001
21286S,2005,0.0,1.03
21450S,2005,0.0,1.01
21467S,2005,0.0,1.17
21497S,2005,0.0,1.08
21501S,2005,0.0,1.07
21511S,2005,0.0,1.05
21529S,2005,0.0,1.1
21550S,2005,0.0,1.0
21556S,2005,0.0,0.9
21557S1,2005,0.0,0.9
21572S,2005,0.0,0.96
21577S,2005,0.0,0.93
21584S,2005,0.0,0.92
21588S,2005,0.0,0.92
22084S,2005,0.0,0.9
22088S,2005,0.0,1.17
22102S,2005,0.0,0.89
22104S,2005,0.0,0.86
22112S,2005,0.0,0.86
22118S,2005,0.0,0.85
22144S,2005,0.0,0.87
21296S,2005,0.0,1.02
21302S,2005,0.0,0.9400000000000001
21305S,2005,0.0,0.96
21558S,2005,0.0,1.04
21562S,2005,0.0,1.05
21583S,2005,0.0,1.03
18053S,2005,1.1300000000000001,1.48
18065S,2005,0.68,1.43
18025S,2005,0.55,1.59
18026S,2005,1.96,1.9000000000000001
18029S,2005,2.14,1.81
18030S,2005,1.34,1.59
18031S,2005,1.16,1.41
18032S,2005,1.57,1.6600000000000001
18042S,2005,0.98,1.34
18043S,2005,1.16,1.41
18073S,2005,1.1,1.34
18074S,2005,0.68,1.41
18075S,2005,1.05,1.51
18076S,2005,0.81,1.25
18077S,2005,0.97,1.3800000000000001
18078S,2005,1.25,1.6
18079S,2005,0.89,1.52
18088S,2005,0.86,1.45
18091S,2005,0.48,1.25
18095S,2005,0.8,1.6400000000000001
